#
#
#
#
1.264000e+00	1.174800e-02	8.240034e-02	-8.545381e-02
1.268000e+00	1.135904e-02	7.808131e-02	-8.591693e-02
1.272000e+00	1.097435e-02	7.386262e-02	-8.616892e-02
1.276000e+00	1.059486e-02	6.975435e-02	-8.621894e-02
1.280000e+00	1.022142e-02	6.576599e-02	-8.607663e-02
1.284000e+00	9.854881e-03	6.190641e-02	-8.575206e-02
1.288000e+00	9.495996e-03	5.818384e-02	-8.525572e-02
1.292000e+00	9.145485e-03	5.460585e-02	-8.459845e-02
1.296000e+00	8.804007e-03	5.117937e-02	-8.379144e-02
1.300000e+00	8.472165e-03	4.791059e-02	-8.284614e-02
1.304000e+00	8.150504e-03	4.480505e-02	-8.177430e-02
1.308000e+00	7.839508e-03	4.186755e-02	-8.058785e-02
1.312000e+00	7.539601e-03	3.910218e-02	-7.929890e-02
1.316000e+00	7.251148e-03	3.651232e-02	-7.791973e-02
1.320000e+00	6.974452e-03	3.410060e-02	-7.646267e-02
1.324000e+00	6.709752e-03	3.186894e-02	-7.494015e-02
1.328000e+00	6.457230e-03	2.981852e-02	-7.336459e-02
1.332000e+00	6.217003e-03	2.794980e-02	-7.174839e-02
1.336000e+00	5.989128e-03	2.626251e-02	-7.010391e-02
1.340000e+00	5.773601e-03	2.475567e-02	-6.844339e-02
1.344000e+00	5.570359e-03	2.342759e-02	-6.677894e-02
1.348000e+00	5.379280e-03	2.227587e-02	-6.512248e-02
1.352000e+00	5.200181e-03	2.129746e-02	-6.348573e-02
1.356000e+00	5.032825e-03	2.048859e-02	-6.188017e-02
1.360000e+00	4.876918e-03	1.984487e-02	-6.031696e-02
1.364000e+00	4.732112e-03	1.936127e-02	-5.880696e-02
1.368000e+00	4.598008e-03	1.903213e-02	-5.736068e-02
1.372000e+00	4.474155e-03	1.885120e-02	-5.598822e-02
1.376000e+00	4.360052e-03	1.881166e-02	-5.469929e-02
1.380000e+00	4.255155e-03	1.890613e-02	-5.350311e-02
1.384000e+00	4.158871e-03	1.912673e-02	-5.240847e-02
1.388000e+00	4.070570e-03	1.946507e-02	-5.142362e-02
1.392000e+00	3.989580e-03	1.991230e-02	-5.055628e-02
1.396000e+00	3.915192e-03	2.045913e-02	-4.981362e-02
1.400000e+00	3.846663e-03	2.109587e-02	-4.920224e-02
1.404000e+00	3.783220e-03	2.181248e-02	-4.872812e-02
1.408000e+00	3.724061e-03	2.259855e-02	-4.839665e-02
1.412000e+00	3.668359e-03	2.344338e-02	-4.821255e-02
1.416000e+00	3.615263e-03	2.433602e-02	-4.817991e-02
1.420000e+00	3.563905e-03	2.526528e-02	-4.830214e-02
1.424000e+00	3.513401e-03	2.621977e-02	-4.858199e-02
1.428000e+00	3.462853e-03	2.718796e-02	-4.902151e-02
1.432000e+00	3.411355e-03	2.815818e-02	-4.962205e-02
1.436000e+00	3.357995e-03	2.911872e-02	-5.038429e-02
1.440000e+00	3.301857e-03	3.005778e-02	-5.130816e-02
1.444000e+00	3.242028e-03	3.096361e-02	-5.239293e-02
1.448000e+00	3.177596e-03	3.182447e-02	-5.363712e-02
1.452000e+00	3.107659e-03	3.262869e-02	-5.503859e-02
1.456000e+00	3.031326e-03	3.336474e-02	-5.659447e-02
1.460000e+00	2.947718e-03	3.402122e-02	-5.830121e-02
1.464000e+00	2.855976e-03	3.458694e-02	-6.015458e-02
1.468000e+00	2.755258e-03	3.505093e-02	-6.214967e-02
1.472000e+00	2.644751e-03	3.540248e-02	-6.428091e-02
1.476000e+00	2.523664e-03	3.563121e-02	-6.654209e-02
1.480000e+00	2.391240e-03	3.572703e-02	-6.892637e-02
1.484000e+00	2.246752e-03	3.568027e-02	-7.142629e-02
1.488000e+00	2.089511e-03	3.548165e-02	-7.403380e-02
1.492000e+00	1.918866e-03	3.512231e-02	-7.674029e-02
1.496000e+00	1.734208e-03	3.459389e-02	-7.953659e-02
1.500000e+00	1.534970e-03	3.388851e-02	-8.241301e-02
1.504000e+00	1.320635e-03	3.299883e-02	-8.535939e-02
1.508000e+00	1.090732e-03	3.191806e-02	-8.836506e-02
1.512000e+00	8.448416e-04	3.064000e-02	-9.141896e-02
